region,crop,season,avg_temp_c,avg_rainfall_mm,soil_moisture_pct,ndvi,soil_ph,pest_pressure_idx,fertilizer_kg_per_ha,yield_t_per_ha
North,Wheat,Summer,38.757077078242105,27.75327556248333,41.7589017277362,0.8329835457358827,5.362704090923202,0.1612958262160602,125,5.541645258571146
South,Corn,Winter,28.60451915252529,15.671493730232333,49.624319918443035,0.38009869081734937,6.565402789386749,0.01019483635097651,165,3.9693223764890018
East,Rice,Spring,16.344486544640297,10.853735453186168,31.27121410733006,0.4322101774912475,6.09775096988605,0.7799716680309805,118,7.870486113147664
West,Soybean,Autumn,28.43711453163371,20.87831178110063,25.99856781867262,0.28753314874565583,6.3723468785471535,0.40874113199260953,122,5.179152702109759
North,Wheat,Summer,23.93802464489824,29.65127944827623,47.60631832247791,0.4122179748119784,5.2794709253561924,0.8067849182458465,107,2.2712566792676747
South,Corn,Winter,29.381102538019398,29.186274367689595,35.16996512902897,0.8727092110604378,7.283784042031405,0.7434436176783058,56,6.798964652759457
East,Rice,Spring,21.786947178945894,7.286363798434655,36.60477752469072,0.8377743739326002,6.802921082360275,0.30812866988837107,118,4.2650774851952775
West,Soybean,Autumn,22.6614288175312,40.398098440571665,13.498572260972361,0.24027363379845218,6.1470894022986275,0.48980913903268397,120,4.804675128403531
North,Wheat,Summer,24.563220538497564,11.783436975956311,18.361975354672772,0.7168184831812705,7.8040969956219435,0.7873907385664283,197,2.9793800868190026
South,Corn,Winter,28.837206863502555,6.749776694792116,43.47287078831443,0.5936893255148696,5.697865536971387,0.6106210795511384,175,3.5313022751612073
East,Rice,Spring,24.906532411691174,31.73082349248499,29.042720168900512,0.6744879518457215,7.072733121526208,0.09379152311030681,175,4.114408145976681
West,Soybean,Autumn,32.59331698990817,6.28652405955749,21.147667689561462,0.679756629055999,6.58242137491178,0.7247285269770494,80,7.723396900573086
North,Wheat,Summer,20.37406553899283,17.825239660635464,23.31397830971563,0.3269649036921236,5.477617999105164,0.7410283358339547,70,7.9624933669336615
South,Corn,Winter,21.98650573185162,8.009294744133955,33.57597823188288,0.6571289025886942,7.163981804660853,0.13065495356542123,114,2.3809009517944517
East,Rice,Spring,29.685525086326535,15.260438370834448,11.461629984006564,0.3975178132397255,5.590531370515789,0.23257253795493193,82,2.7450339747602657
West,Soybean,Autumn,19.461612189147377,7.994420468044723,26.475671277370672,0.5482015059815637,5.327360564020217,0.5611636379736554,192,2.3456728349220013
North,Wheat,Summer,27.708140727048786,8.176406752396193,46.19417428359897,0.48230246807561344,6.151340653941305,0.12566742175642032,53,7.789837516049051
South,Corn,Winter,22.749529781289873,35.46175233269538,43.387928426988466,0.8328249863989103,5.391852508095463,0.9966347298324709,134,5.15533300887492
East,Rice,Spring,29.841664619977514,5.19936213935432,46.14625899213401,0.7014770494675202,6.331835621952302,0.9233681026620408,170,4.939022303913819
West,Soybean,Autumn,24.930288481673294,19.743014804515887,25.031788559517786,0.28573926938923666,6.737928753051875,0.8853638065255368,168,4.493232361201862
North,Wheat,Summer,28.077565310652467,14.454063379724866,33.94424408357248,0.453984841636421,7.654306294924149,0.6541369586498851,189,3.461800657570264
South,Corn,Winter,26.99507951270619,16.435394157844282,13.83045153930114,0.2197274989004635,6.221886252966124,0.9743990805775429,94,5.251025728505303
East,Rice,Spring,26.15624797363307,11.786690023206079,15.951885940567593,0.22013700129456656,7.74376785892413,0.3307907435195987,124,6.849874524870102
West,Soybean,Autumn,22.887574591621632,20.530116211533304,12.452692959970214,0.6006405302342,7.861619031578519,0.41047277614969857,122,3.658333522242973
North,Wheat,Summer,24.651820371054708,42.25310592234787,49.153220129678196,0.8226999995599147,7.3169505917938675,0.5764750950566896,186,7.496776573607946
South,Corn,Winter,21.282770298679264,14.019420222913029,34.617678856803636,0.5680717210604057,6.209560556707095,0.8128782771606412,143,3.6630854676087727
East,Rice,Spring,24.651134236899477,17.61997446560258,10.255018124036738,0.2786990271689045,6.595205607012927,0.6982019633042561,134,4.964230089837809
West,Soybean,Autumn,20.775316175411884,17.27014872375229,24.49651718945795,0.38475627718764877,6.688480029107986,0.0427435909985423,94,6.3521980886329334
North,Wheat,Summer,32.01266973526772,25.329609243374204,10.622554045905282,0.656245538895915,7.317908257692526,0.9257980940414489,92,7.237470888550348
South,Corn,Winter,22.554943807217718,3.4016124527196783,26.4670447416,0.7202118121459935,5.013796279682767,0.33736694573879566,63,2.119201313258642
East,Rice,Spring,24.423035184679915,8.843545996875871,27.31363385747438,0.804841472782758,7.623111747667884,0.10175224912340775,162,6.459126221090135
West,Soybean,Autumn,26.63881871656877,13.918557795632623,22.082441902805996,0.3181270929554901,6.804964898658321,0.15197567123073286,178,4.373420532697773
North,Wheat,Summer,20.962212157000796,8.6655930839063,28.50173930186041,0.3889766291639718,6.750005851981037,0.8229081726836939,62,3.452566183285767
South,Corn,Winter,41.67606943258647,14.472793072658558,43.03994910127286,0.7715719482975567,6.708422944355835,0.3701261205480675,184,5.0008144437466395
East,Rice,Spring,23.877624512943292,23.136308064942035,18.667543722885284,0.2681814744005131,5.392542133344048,0.24473806252622898,58,2.0926956207941925
West,Soybean,Autumn,33.11085140456369,10.84828076321061,11.304535703196322,0.5916195913964157,6.65899911840809,0.21953079192687686,159,7.837391369868824
North,Wheat,Summer,23.455629571782534,6.52485284644846,32.21499569884273,0.24285319981039877,6.8775722201368135,0.528595902160477,184,3.4575932206879343
South,Corn,Winter,31.20038334689424,34.29926958071092,31.21420538437079,0.7027586379454964,6.2649445016295235,0.642191210203878,145,4.156787336836228
East,Rice,Spring,16.024999546382013,33.61781354016959,34.55167750711334,0.6348749665550593,6.620429647384823,0.2999038414812516,64,4.07903558862302
West,Soybean,Autumn,22.682668066219442,14.894601764206765,45.05230067318418,0.4037049596618124,6.964519193341577,0.15351045021648624,97,6.7063042774525305
North,Wheat,Summer,28.008343505768032,8.537645172088562,16.163623668974996,0.6668758589345314,5.806824644165001,0.8748911218533317,72,5.483487651115845
South,Corn,Winter,35.04717432925814,23.171148013875744,35.30942064055403,0.5021265113492541,5.4893730731440264,0.4618060222480188,62,2.4766448813643
East,Rice,Spring,16.955682474044906,19.0759639759824,42.773036751719395,0.4698391898746182,5.815230543802582,0.2433895945285468,188,7.074196479043318
West,Soybean,Autumn,22.639195301761635,24.709540107658242,20.291229515969015,0.679312642126089,6.971272018213079,0.09595164062902051,120,5.176729207643956
North,Wheat,Summer,29.016372686531014,20.671332025945325,44.0892987783812,0.4318269904301777,7.806721475995783,0.5551932480493644,71,7.3483883803095225
South,Corn,Winter,28.97502758872892,11.993859630758084,37.33468018228302,0.5865818595619579,7.0133417799868205,0.7343654079006696,58,7.869885765665257
East,Rice,Spring,23.793653552170632,2.3858062151993007,39.77588766274156,0.8305586086405887,5.605967330956347,0.5076226057809669,184,5.47244524486621
West,Soybean,Autumn,26.109943355277522,29.520919917306564,44.480736022299745,0.47913589434865006,5.78429671490166,0.06014298606715063,111,7.133582521413687
North,Wheat,Summer,29.12125718691159,15.254811878578408,12.180675714244105,0.4801338022516665,6.817021282613291,0.6508256172938363,158,5.569369411655986
South,Corn,Winter,30.282369699402345,13.57090644476424,22.56757077643638,0.32457152255366595,5.110766677143259,0.4171204889534402,182,3.9352776061245707
East,Rice,Spring,21.68870075836318,12.632286303631917,16.939240511545908,0.22147978514025984,7.269386219816739,0.9811270794656415,62,6.498180469130656
West,Soybean,Autumn,22.43717300162833,10.4403350922856,29.697805360913463,0.5797651547204989,5.561961432151141,0.39558859380109523,167,7.281814724402089
North,Wheat,Summer,21.61614270760775,31.82416241959084,17.200817631388453,0.45542816764282135,5.5459752745119975,0.05221261420658552,173,5.855638348192291
South,Corn,Winter,26.043771745084577,32.91955584099402,47.8222264068302,0.37247761671436314,7.784068901399666,0.6944225935729429,110,2.075711094291018
East,Rice,Spring,29.13501148760013,34.80376235588075,22.789309690666716,0.4487716805662751,6.797987008355465,0.5454336139832513,50,5.488148286562578
West,Soybean,Autumn,27.303354910698552,14.730171958013019,12.551415250240478,0.4983497222414554,7.841637210116508,0.7622988975427761,196,4.082190079566423
North,Wheat,Summer,27.572899972287992,45.47116798750401,38.939313336553724,0.2645775441975988,7.676594798375876,0.3030607096807867,108,4.224462211188538
South,Corn,Winter,26.315631011155226,21.190891775843085,24.952086232002543,0.35354809081262734,5.056144340478261,0.5750494966634085,105,4.332070210769513
East,Rice,Spring,23.85521518352036,40.48200798809294,25.75375143463951,0.5721679921829765,6.700232055706433,0.45338062746110597,198,7.207937272531976
West,Soybean,Autumn,15.166715061832228,19.47756360622352,41.22219853647523,0.4172448884759048,7.5886867048602635,0.6341519460843041,143,5.010848753421713
North,Wheat,Summer,17.93627857753441,46.45854649796168,24.747982870637255,0.7688371654975468,6.52551793591595,0.9041342182652203,64,6.166679267098194
South,Corn,Winter,23.433789004956726,25.286510921682073,41.156973903297235,0.6133295100862943,6.503503606756718,0.005999040917642362,92,5.33767723578357
East,Rice,Spring,26.260477133208614,15.373042286752492,41.008576932645134,0.8386608257719501,6.948500107052646,0.7924987052390866,154,5.643449847999845
West,Soybean,Autumn,21.086821441327505,50.499458731635784,42.087800482075124,0.7369944744137791,7.952530467319679,0.5257401332284436,187,2.5784528938736972
North,Wheat,Summer,30.36352371835867,18.583393746989568,41.94411415407646,0.7449072809820443,7.418477524011038,0.2761014187282639,173,6.979060304172587
South,Corn,Winter,23.415399822338284,23.96853424849912,20.20017006212538,0.8036238194209508,5.542208826048768,0.3258820825330143,135,6.586357691532972
East,Rice,Spring,22.113833498565505,9.821406962401241,34.62617205338982,0.4411366536282071,7.07290290162404,0.7731456354011552,186,5.665036184781068
West,Soybean,Autumn,23.370505701807293,11.546339419421956,49.616444164942735,0.5797273148398896,7.552957488029871,0.4263599492004353,132,2.5728476925681676
North,Wheat,Summer,24.794624315812513,23.27538461884137,10.862021012335973,0.6083017521343133,6.005785382791105,0.29809599531072384,79,6.371382872311747
South,Corn,Winter,23.095920626609843,53.61873098420533,40.29029266344805,0.8663305586813013,6.522486668120049,0.4595476851964151,98,5.788833080381267
East,Rice,Spring,27.385203417928697,5.782324238323255,30.327183090508424,0.5164440056800096,6.493880176176825,0.9592913388558305,75,7.457544025179754
West,Soybean,Autumn,25.05969807279562,35.47106042771391,42.20619683721313,0.7159413524712339,7.49443757768822,0.6614595489955808,172,4.836918615569356
North,Wheat,Summer,24.51686729015139,38.78816228487683,46.180917599255196,0.44461779893024517,5.801991879396256,0.020178022759549386,176,4.554309569273203
South,Corn,Winter,32.57349174605024,5.529778387045314,38.54034183591605,0.8143826706271191,6.601133790178239,0.2776704572923414,124,6.872503499898276
East,Rice,Spring,28.901824740381674,5.261030803886687,32.44687241039627,0.636838897800809,5.641163730787252,0.5227019208305655,190,2.6274091734167224
West,Soybean,Autumn,22.208216033977035,45.003610528898925,36.903577680038524,0.7780216673054696,6.755008238822782,0.2951524489796762,113,4.243809013035801
North,Wheat,Summer,23.919800432286408,43.709447859744614,14.241527218349406,0.2871587484350526,5.258513676254761,0.6939218717520056,71,2.141497225641417
South,Corn,Winter,14.953688816892623,7.937135008762917,33.84248952200273,0.47153031176753224,5.6536895135815755,0.06391681715630382,96,7.038822862039126
East,Rice,Spring,36.78616291564193,11.898519383101743,27.306552828128865,0.7289822006077047,7.113451357889966,0.0750997333156499,143,6.5731177917081
West,Soybean,Autumn,22.21687904628669,24.84602349862446,15.420787754310279,0.21415173629800227,6.259893678529734,0.7487125952344896,196,6.045804674073937
North,Wheat,Summer,29.082180647116108,13.120691693494527,36.95302053724621,0.6660597443775749,7.398019114606236,0.8555831211628306,123,7.976166915407756
South,Corn,Winter,26.684751727595053,18.166193527250652,15.198319959034649,0.3294777152755598,6.1895762238627725,0.9686347124081207,60,5.122433686851026
East,Rice,Spring,26.96445447095075,5.965299646729853,22.164662712411427,0.29404593525201667,6.045682918898228,0.6591392750541275,144,7.042023025933777
West,Soybean,Autumn,26.56235762971514,23.190934791980567,26.913017014750693,0.822634646144975,5.057561235709327,0.12428079342845211,73,6.563854853734658
North,Wheat,Summer,30.48372939786769,9.381942952712235,43.93440381243244,0.4713107498671903,6.104697197637513,0.03356407624476421,53,2.477891058272479
South,Corn,Winter,26.752848262427552,19.870873313404324,46.990462858859324,0.7723852748216347,6.821364554589596,0.49005527028371465,54,5.927665089522165
East,Rice,Spring,25.602070254630334,12.858096857276305,24.597263210541062,0.8221916226300385,7.013664681062201,0.8785504256550868,101,5.434961851865254
West,Soybean,Autumn,26.499668806944833,8.236854846660504,10.329781190693993,0.344904702295335,7.052369581381823,0.3597536673575763,109,3.7805148592577713
North,Wheat,Summer,31.74029930437367,16.225841506682947,39.19932867709342,0.7819617147746871,6.160034134252262,0.804651522763894,152,3.753338476904391
South,Corn,Winter,23.521052888528093,52.6026941005458,10.15071274959293,0.6632187077883007,5.455581021301108,0.38021300403017344,194,6.3667444343700454
East,Rice,Spring,20.06441550217321,2.536219712112913,12.289272861100127,0.3675646558312711,5.832501577409784,0.7702654174252056,81,6.469259929256809
West,Soybean,Autumn,24.640958299020703,15.203508481727265,41.18113130281178,0.8342703336964983,5.075969686172677,0.6933207794969174,183,6.795696050976267
North,Wheat,Summer,24.221971972465873,39.91126816283031,11.005397411754698,0.5839110446308642,5.2133654945636065,0.7155992339264527,175,3.9048787783088184
South,Corn,Winter,15.453708050142776,1.5555305452293893,11.536379279450948,0.8816979783544472,6.095713133823758,0.6655071375627006,110,2.760653710149242
East,Rice,Spring,23.644243355384795,3.996404178279189,26.609178291005815,0.5814475965563399,6.575088315047713,0.6210097555529563,84,3.85484082342228
West,Soybean,Autumn,27.6301094486371,27.910841079783296,29.550755262990034,0.7725134814708052,5.24986860109264,0.7964308622112539,178,6.497509200353848
North,Wheat,Summer,22.695243585749765,22.124205235009363,33.3913401939058,0.3367191400326962,7.878930833796278,0.4575150610356499,196,3.9954747046311203
South,Corn,Winter,25.470933793965127,21.211081534174227,33.15588036157207,0.6001742394497107,5.745256579366848,0.12156919382862308,80,4.108661954112508
East,Rice,Spring,25.655767725727877,52.993305635089804,38.939761750800294,0.6467196010139871,6.184236311042547,0.5278297613288436,154,7.146542621521683
West,Soybean,Autumn,22.268767125811863,12.565505827761118,15.621043340735516,0.8387536249645429,5.4487130196443525,0.2916216331104653,193,7.862213766694269
